j1,j2
4.1793661079124189e-02,1.7766974954484875e+04
6.1256475579532288e-02,2.5772687757432952e+04
7.4690564483878119e-02,3.1196561881499070e+04
9.9648329689591475e-02,4.1047175127892086e+04
1.2364369334930392e-01,5.0234686195362054e+04
1.4699955413902865e-01,5.8903327647672326e+04
1.6730850579220957e-01,6.6215578150121117e+04
1.8793849271146712e-01,7.3423110990201370e+04
2.1274889592045143e-01,8.1789121437510199e+04
2.3094259618050172e-01,8.7708749917999769e+04
2.5570958129684962e-01,9.5465766701936140e+04
2.7840971950610527e-01,1.0226130441576682e+05
3.1553159778026507e-01,1.1270115929049857e+05
3.4171603840680165e-01,1.1954174625497435e+05
