j1,j2,j3,j4
3.7623525874302691e-02,-1.9973909112960168e+01,1.9973909112960168e+01,6.6451482194013565e+01
6.6192201212243645e-02,-3.4597209304199311e+01,6.9194418608398621e+01,9.6774772154267296e+01
1.1497368630490597e-01,-5.8189009112062223e+01,1.7456702733618667e+02,1.3391218676587664e+02
1.9473833953669736e-01,-9.2359594079947271e+01,3.6943837631978909e+02,1.7155982273918295e+02
3.1495356536152663e-01,-1.3182257987876312e+02,6.5911289939381572e+02,1.9593286589521969e+02
4.7270205783401459e-01,-1.5843574211074670e+02,9.5061445266448050e+02,1.9071818724111307e+02
6.4208773677660491e-01,-1.5137289981361246e+02,1.0596102986952874e+03,1.5317310475816936e+02
7.8586478637807389e-01,-1.1380470373630979e+02,9.1043762989047832e+02,1.0196859786944388e+02
8.8404320200626241e-01,-7.0473910228610009e+01,6.3426519205749003e+02,5.8669556032197491e+01
9.4112020010306185e-01,-3.8441666071332904e+01,3.8441666071332901e+02,3.0752251932803034e+01
9.7116141020356039e-01,-1.9519463681649182e+01,2.1471410049814102e+02,1.5302377823709836e+01
9.8613552649994085e-01,-9.5506064934568808e+00,1.1460727792148256e+02,7.4134923705418485e+00
9.9339538103649028e-01,-4.5881415950942683e+00,5.9645840736225480e+01,3.5445632340540252e+00
9.9686765201624050e-01,-2.1847477228920624e+00,3.0586468120488874e+01,1.6840045662193284e+00
9.9851756665743752e-01,-1.0359345271801550e+00,1.5539017907702325e+01,7.9764138186062317e-01
